Date,RAY,QQQ,T10Y3M,CL1,HG1,GC1,XAG,VNQ,EURtoUSD,EEM,VIX,label
6/14/17,-0.187629603,-0.411077905,-0.142909353,-0.529256229,-0.654484749,0.524055381,0.12612029,0.087334089,0.131897649,-0.026316161,-0.981970452,1
6/15/17,-0.284482259,-0.418374629,0.019140246,-0.073710754,-0.233929482,-1.594297815,-0.489161043,0.375481129,-1.250749908,-0.758221315,-0.946167548,1
6/16/17,-0.052117465,-0.628530184,-0.005431184,0.106375244,-0.049312469,0.124806977,-0.165201804,-0.227996921,0.932800546,0.114364032,-1.017773356,1
6/19/17,0.707849764,1.286988209,0.118295754,-0.161804732,0.720928842,-0.777798725,-0.668402858,-0.015149075,-0.837490759,0.711820567,-1.01915039,0
6/20/17,-0.701123549,-0.692016589,-0.028742541,-0.306001355,-0.995205682,-0.26632251,-0.127986758,-0.209947983,-0.249989553,-1.140237568,-0.951675687,1
6/21/17,-0.130476711,0.737390182,0.067855778,-0.221999628,1.353592772,0.173237589,-0.001360093,-0.182491862,0.602873244,0.150238064,-0.966823069,1
6/22/17,-0.040030513,-0.083686508,0.067023034,0.086516678,-0.090880164,0.314095452,0.291807863,0.050107069,-0.266905318,0.361600653,-1.004003008,1
6/23/17,0.171787617,0.248574112,-0.004398771,0.106659542,0.697060059,0.657033375,0.522913661,-0.499127185,0.740993116,0.377268726,-1.067346607,1
6/26/17,0.014838759,-0.437429557,-0.052075255,0.140027882,0.03526917,-0.784229289,-0.350294838,0.537430108,-0.196983377,0.689498108,-1.083871024,0
6/27/17,-0.804085912,-1.522854655,0.165286842,0.303879882,0.592447895,-0.007595169,0.186161906,-0.731072502,2.732880008,-0.856257282,-0.924134991,1
6/28/17,0.809896083,1.101294059,-0.004009696,0.179440284,0.366511918,0.109805955,0.478505371,0.163215977,0.677658537,0.551033961,-1.065969572,0
6/29/17,-0.811978351,-1.459623346,0.089168823,0.076428544,0.61206151,-0.187391061,-0.625552418,-0.922969317,1.084311924,-0.929163574,-0.87180767,1
6/30/17,0.084550177,-0.031486883,0.133007851,0.375135878,0.429663944,-0.289491935,0.026950181,-0.024426253,-0.243332417,0.325257735,-0.907610574,1
7/3/17,0.217765369,-0.90991321,0.041024177,0.341068703,-0.494370745,-1.829376513,-1.6726169,0.979158704,-1.041140688,0.411254858,-0.902102435,1
7/5/17,0.003909495,0.732294774,-0.002574041,-0.587350897,-0.879613448,0.184612338,-0.144564833,-1.136923846,-0.193874333,-0.148136406,-0.922757957,0
7/6/17,-0.966984925,-0.787515812,0.128559898,0.140598059,0.062487525,0.112337792,-0.16248563,-1.50371089,1.223395731,-0.880833914,-0.720333846,1
7/7/17,0.586558122,0.808596321,0.040201473,-0.399351188,-0.392762084,-1.09996537,-1.491828816,0.420118303,-0.362536949,0.132315501,-0.906233539,1
7/10/17,-0.026379768,0.465812264,0.019140246,0.070541312,0.048921833,0.266825582,0.143646979,-0.745161205,-0.023162439,0.678163879,-0.917249818,1
7/11/17,-0.058190443,0.165929982,-0.022667859,0.224884067,0.686264074,0.105191946,0.700465817,-0.1117128,1.167372986,0.584453321,-0.947544582,1
7/12/17,0.620875893,0.895681131,-0.065742877,0.16030058,0.336609397,0.337943129,0.213052549,0.946499753,-0.919031188,1.393187523,-1.028789634,1
7/13/17,0.113760159,0.116813008,0.062908107,0.203792813,-0.621338488,-0.159459536,-0.75613415,0.100257852,-0.226989975,0.347708184,-1.083871024,1
7/14/17,0.352339372,0.573714543,-0.002407008,0.160176764,0.806350096,0.801993748,1.010096329,0.732072473,1.235511359,0.903592466,-1.13757538,1
7/17/17,-0.030880252,-0.021077514,-0.089431191,-0.148714391,0.892800656,0.477309623,0.437926889,0.611060478,0.146066704,-0.342649068,-1.094887302,1
7/18/17,-0.029388547,0.477749644,-0.071219208,0.1349852,0.168447365,0.632980466,0.58194804,-0.19378821,1.294538324,0.209050458,-1.085248059,1
7/19/17,0.500167492,0.412233521,-0.074231189,0.240986181,-0.557126464,-0.007567437,-0.011872203,0.569617344,-0.643556202,0.592834821,-1.099018407,1
7/20/17,-0.060925479,0.045588466,-0.077450894,-0.087832294,0.142292396,0.259485311,0.157271293,-0.38941602,1.963869622,-0.091779284,-1.127936137,1
7/21/17,-0.113532057,-0.094323204,-0.080900578,-0.303867139,0.168996538,0.720826695,0.625765734,-0.080839823,0.544238617,-0.058682178,-1.158230902,1
7/24/17,-0.089613991,0.308372321,0.045076756,0.196254275,0.370639182,-0.062065195,-0.115784091,-0.174970215,-0.338230739,0.207002388,-1.148591658,1
7/25/17,0.277371803,-0.266782513,0.173331608,0.502795133,2.982046217,-0.186527311,0.023850485,0.079270828,0.094110746,-0.191033111,-1.148591658,1
7/26/17,-0.08651661,0.201573817,0.043498012,0.276620491,0.727369196,-0.225783716,0.518461295,0.521621605,1.459013206,0.588699227,-1.125182067,1
7/27/17,-0.211310536,-0.567087946,0.139879172,0.101278442,0.120932905,0.812224376,-0.238741272,0.069072032,-0.93091672,-0.404030854,-1.054953294,1
7/28/17,-0.184878406,-0.127966229,0.042290189,0.213902863,0.018906294,0.634930947,0.585633571,-0.239217455,1.239455949,-0.042002748,-1.030166668,1
7/31/17,-0.127637565,-0.402602909,0.042100436,0.149533281,0.413253957,-0.153861127,0.227142878,0.078580746,1.512189563,0.073915229,-1.034297773,1
8/1/17,0.172531157,0.124931161,-0.094727358,-0.279513401,-0.272165222,0.446695037,-0.380890733,0.330951563,-0.644012461,0.206164434,-1.057707364,1
8/2/17,-0.130051946,0.158191968,0.042878747,0.142134745,0.082317878,-0.07674776,-0.428896006,-0.741300936,0.897903725,0.057081911,-1.031543703,1
8/3/17,-0.256366622,-0.374344681,-0.051476806,-0.15045794,-0.17137557,-0.322241354,0.242247123,-0.184150354,0.239777247,-0.30551627,-1.009511147,1
8/4/17,0.163463753,0.085375034,0.091583602,0.178208457,0.17136593,-0.746416251,-1.298661788,0.239183057,-1.573441286,0.255853779,-1.065969572,1
8/7/17,0.090384123,0.449831876,0.136835334,-0.04153028,0.551246769,-0.023175344,0.020824049,-0.108875312,0.373130725,0.485701053,-1.07973992,1
8/8/17,-0.27460807,-0.200172456,-0.003449617,-0.050614182,0.886716332,-0.154983423,0.604791591,-0.400158067,-0.695932078,0.007480596,-0.937905339,1
8/9/17,-0.178084426,-0.166901325,-0.094727358,0.13023099,-0.391855019,1.273482451,1.660793873,-0.288698613,0.12632512,-0.663735488,-0.917249818,0
8/10/17,-1.393614999,-1.788953027,-0.052075255,-0.271346946,-0.606313468,0.804543964,0.556050372,-0.592629748,0.225178647,-1.727009123,-0.238371678,1
8/11/17,0.091210032,0.550763208,0.043498012,0.083535103,0.22022772,0.288551959,-0.020911594,-0.510907078,0.817820128,0.160321639,-0.31135452,1
8/14/17,0.898418257,0.977253374,0.115731387,-0.353437641,-0.194938046,-0.280574092,-0.121295214,1.290512674,-0.66157639,0.733920541,-0.749251576,1
8/15/17,-0.163363218,-0.004776223,0.089168823,0.002150496,-0.547999768,-0.813045073,-1.4486858,-0.260440254,-0.729747359,0.074660055,-0.789185584,1
8/16/17,0.09693717,0.079129306,-0.026406795,-0.222014544,1.782163896,0.229666289,1.599462219,0.288048116,0.5395115,0.742227446,-0.830496627,0
8/17/17,-1.460924353,-1.7088242,-0.027159639,0.111178425,-0.390419972,0.710361565,-0.264408502,-0.514865325,-0.71408972,-0.934032976,-0.305846381,1
8/18/17,-0.205291838,-0.117810115,-0.027937788,0.454708947,0.030800272,-0.068506474,-0.225291494,-0.821635671,0.639278705,0.610263653,-0.483483866,1
8/21/17,0.041501568,-0.163508459,0.04308164,-0.328699815,1.013702643,0.371542068,0.141271761,0.819281158,0.900996092,0.256581275,-0.630826586,1
8/22/17,0.859408955,1.167845565,0.114094249,0.097644196,0.15297665,-0.446203697,-0.10277971,-0.252090695,-0.858824675,0.801156416,-0.884200983,1
8/23/17,-0.319490652,-0.347843311,-0.095660699,0.250413119,-0.165719346,0.273038637,0.364360463,0.784221597,0.752574854,0.33443215,-0.760267854,1
8/24/17,-0.175399423,-0.298029695,0.019140246,-0.281151586,1.306440275,-0.197071482,-0.407355079,-0.269264832,-0.120513088,0.218910654,-0.763021924,1
8/25/17,0.115609005,-0.230743794,-0.052683935,0.149871401,-0.018599426,0.439546852,0.298965288,0.353422486,2.064741056,0.412845975,-0.893840227,1
8/28/17,0.005776075,0.189031817,0.117425968,-0.382088584,0.704788464,1.282768599,1.247264113,-0.626099207,0.905086739,-0.266924657,-0.888332088,1
8/29/17,0.013723585,0.256179451,-0.170767759,-0.026335358,0.423308796,0.237826483,-0.228631778,-0.109687517,-0.102442706,-0.138370475,-0.836004766,1
8/30/17,0.409017087,0.886369966,0.070070121,-0.136489653,-0.398275442,-0.2160114,0.154397328,0.421309295,-1.414199901,0.104600463,-0.902102435,1
8/31/17,0.542215739,0.802929567,-0.00586996,0.417881469,0.339556638,0.58758378,0.464918354,0.428232558,0.435001405,0.104422969,-0.988855625,1
9/1/17,0.179992778,-0.171042647,0.094846816,0.032971125,0.44483173,0.583879304,0.471062,0.247493105,-0.803053701,0.524480935,-1.052199225,0
9/5/17,-0.773473835,-0.784000544,-0.226574058,0.437409403,0.217759263,1.014083229,0.484519109,-0.239344806,0.893565674,-0.955535752,-0.763021924,1
9/6/17,0.207899079,0.184335689,-0.007793822,0.16445101,0.558385915,-0.40837078,-0.027037647,0.181710227,0.059664713,0.46256372,-0.84564401,1
9/7/17,-0.105065893,0.128053787,-0.062446445,-0.006367723,-0.205091161,0.810183492,0.760679399,0.480224974,1.735303146,0.524124242,-0.856660288,0
9/8/17,-0.144644089,-0.758931022,0.075163108,-0.464437184,-2.383873595,0.042536887,-0.483889174,0.040575218,0.220472372,-0.489917785,-0.778169306,1
9/11/17,0.948172475,0.867047229,0.211375556,0.195855857,0.586569744,-1.137720473,-0.504415495,0.699278876,-1.326084346,0.959582523,-0.969577139,1
9/12/17,0.292249855,0.132621544,0.147633048,0.063020959,-0.738973207,-0.235169605,0.308086361,-0.953003528,0.237919451,-0.088536032,-0.99023266,1
9/13/17,0.016890578,0.049471473,0.068283107,0.338345825,-1.328547612,-0.353128732,-0.424730544,-0.229102499,-1.317592419,-0.391595874,-1.001248938,1
9/14/17,-0.145216387,-0.534203426,-0.005007539,0.189157916,-0.611778262,0.072980708,0.066692679,0.628512292,0.565463764,0.183472753,-1.009511147,1
9/15/17,0.149412019,0.216095489,0.019140246,0.014422623,-0.218275741,-0.317193683,-0.648537554,0.123590379,0.433755881,0.422785315,-1.046691086,1
9/18/17,0.153406604,-0.342222288,0.092213544,0.020275805,0.518073335,-1.078590384,-1.19434875,-0.449176232,0.156919934,0.245400911,-1.049445155,1
9/19/17,0.031265871,0.077668233,0.066617248,-0.111370364,0.005857047,-0.030351501,0.330199372,-0.544315493,0.659571044,0.149484432,-1.045314051,1
