,Unnamed: 0,RAY_feature0,RAY_feature1,QQQ_feature0,QQQ_feature1,T10Y3M_feature0,T10Y3M_feature1,CL1_feature0,CL1_feature1,HG1_feature0,HG1_feature1,GC1_feature0,GC1_feature1,XAG_feature0,XAG_feature1,VNQ_feature0,VNQ_feature1,EURtoUSD_feature0,EURtoUSD_feature1,EEM_feature0,EEM_feature1,VIX_feature0,VIX_feature1,label,Date
1739,1739,1.1198924215176884,0.735294247927411,0.6648437001067435,0.8472029749693347,2.4301547635634075,0.7370883929878569,1.7266582618153845,0.7127376588919233,0.7457374816724155,0.9413163300726036,0.8978733938779118,0.592179884000787,0.676676504723137,1.2081973920628108,2.072289016274941,0.7523180879870965,1.5570897283415657,0.6968504065453285,1.933266188769102,0.6783863311889295,1.016316666110195,0.6455088513331935,1.0,2013-08-12
1740,1740,1.049438775154742,0.7540456754661519,0.658214595398962,0.7842205233693568,2.0046771306385573,0.9187484793364802,2.076626002536974,0.7184744531986337,0.7218343580992624,1.1533419086834644,0.8520500241712359,0.6592388065424093,0.6453245774056093,1.3365697210062857,2.00052362813682,0.6269645952938483,1.4579585798985375,0.6929689946676817,1.966312673485926,0.6689550401835491,0.98014962690928,0.6818682579075456,1.0,2013-08-13
1741,1741,1.089930703498557,0.91512434384877,0.9941608825694258,0.6536444234174432,1.8934791324835,0.9137373019098064,2.098667698363444,0.7241830025230622,0.7532661467190978,1.2242494233932095,0.828657190454678,0.5877398695360377,0.690551154520204,1.3971568322944894,2.1539564656092227,0.7701264052635112,1.363951944219213,0.7093539934463912,1.973534222916623,0.7207719767162372,0.9584750854382694,0.7181071074758748,1.0,2013-08-14
1742,1742,0.9582193705427802,0.8138514299591023,1.1851495322794,0.8329401319571406,1.826533917634891,1.2716604640620797,2.105228511899237,0.7376832712141659,0.7709684822000344,1.2813893271290906,0.9537345631041032,0.6479985314726896,0.787232905416803,1.587717383744361,1.821905400554388,0.6409176509902644,1.4338742452946758,0.7630493014219,1.915616469133388,0.6947115215393114,0.9061289690853042,0.7384060288026225,1.0,2013-08-15
1743,1743,0.93625240445738,0.7796497802991071,0.9099258984452452,0.8547205459881292,1.7659636672236336,1.2681884012907787,2.107728215540263,0.7429589947657954,0.7610613399430484,1.3223675446280891,0.9484139099380016,1.005043298824833,0.716383099081767,1.5274789255526642,1.6807727185217989,0.7198349712183534,1.4440385232424244,0.741246188530514,1.8430870541435829,0.6674108020305157,0.8831114950574189,0.7502293141312913,0.0,2013-08-16
1744,1744,1.0330737333567772,0.7672396615633326,0.9650056683822787,0.8516227055609351,1.7063757048253376,1.2057860462494154,2.070711276441371,0.7343264417725968,0.7358587265127462,1.3668484779033263,0.7771899501563995,0.7464141315906871,0.6441989650097121,1.8092988837837176,1.6720844124565153,0.6923017136635581,1.4822313822433164,0.7610010927120995,1.7876150818812564,0.6414962553829536,0.8745832711696334,0.9538140491636112,1.0,2013-08-19
1745,1745,0.9214375566907268,0.623715009509118,0.705029028242379,0.8450108812906602,1.565450389606354,0.99696184842155,1.915435258797792,0.7331865692360365,0.7137846158686783,1.4495067005753652,0.9108617329560138,0.590906653244181,0.6364367025962782,1.831611710685534,1.77478993237396,0.6957942591880383,1.4563876438570118,0.8279573387010768,1.8660062953075696,0.7177798328404387,0.8464614071169163,1.003499814808125,1.0,2013-08-20
1746,1746,1.0126088661494574,0.784074778071371,0.7004304534083081,1.0098874590116254,1.5230630582605236,1.1110026652093796,1.7970874656959428,0.7379648939499228,0.6498235197454078,1.4648432375663687,0.7766883613623203,0.6915384844705645,0.6149654004864399,1.7753214095473606,1.781058716683385,0.7147446759740627,1.4166684382390482,0.8849674232349054,1.820306781772279,0.7102466524459858,0.8718787505560065,1.047599867996206,0.0,2013-08-21
1747,1747,0.6560520695407067,0.7039103232326746,0.5402903585440081,0.8521131812615069,1.580218476259521,1.1730860737475697,1.7514658795001987,0.7348894939070515,0.665990575599316,1.7516704146557172,0.8295940986180949,0.6168337650222145,0.6752981273714778,1.7992195889046032,1.7093285831912954,0.6745604686607444,1.46902353997962,0.8649582594684034,1.6983475263294243,0.7160797996206159,0.716036942268973,1.585036806154486,0.0,2013-08-22
1748,1748,0.6727722745153293,0.6619276319965441,0.5987510997732316,0.8008754363091658,1.45327169282583,0.8955759362919357,1.8165491007191967,0.7519223589416932,0.6688539485825857,1.7756827603028469,0.9955766954659044,0.7110993033066799,0.751014954763686,1.783474307866,1.6918946907929162,0.5985360254636463,1.473103256481278,1.163951076302114,1.6033751507407965,0.7738963864349461,0.6700794828439911,1.5576418406078532,0.0,2013-08-23
1749,1749,0.7265081154894619,0.7198216635869986,0.5381963303596157,0.9112077016787754,1.3850920104732654,0.8145870264240352,1.7746444459801791,0.743799723048306,0.7676827603515487,2.2037060793030108,1.006893184309109,0.669203268803362,0.7385195028489744,1.80388512156994,1.595827906894294,0.5596127654371986,1.4835126853450664,1.1534356983106269,1.6401803855121702,0.8910635529034385,0.6838783585451595,1.5413147245231449,0.0,2013-08-26
1750,1750,0.9482607689535034,0.8344894604126228,0.8912078993288547,1.1070421136723954,1.4030347919172192,0.7540383176454232,1.803684304699379,0.7885539088315581,0.814756146805943,1.7790545727562213,1.1603431942906188,0.5959925471751513,0.7037608498497713,1.7880749225661257,1.6129959802977418,0.462775053396913,1.5046924658594456,1.2006116160031537,1.7484074373010492,1.0705915244690098,0.7726964740090716,1.5659503937904955,0.0,2013-08-27
1751,1751,0.8074200037333383,0.9826151749251713,0.5910088379135895,1.2389886520549165,1.2796942206131243,0.6340205943592985,1.8546374655385065,0.8096308374538329,1.0392818319642168,1.7538802816687062,1.0706285484044893,0.5975055511134317,0.6515634268161618,1.7894838046886976,1.5854983331035946,0.4496191957555766,1.4242420949675665,1.750903748362657,1.700334965261696,1.082614513765452,0.8093690193470477,1.5482019990403162,0.0,2013-08-28
1752,1752,0.7386528485524306,0.9157756557084822,0.47167873141011,1.1247053389441724,2.024655275771956,0.7825011639554502,1.87713690974396,0.7409711237317753,1.132110772291969,1.20122606293395,0.9719419585648512,0.6017228349356576,0.5266469129662663,1.5778514854742745,1.5628729734472904,0.474304825379797,1.1523294311613117,1.7092772769892748,1.6175732334721953,1.220929662185253,0.8780289663466297,1.5747959174427015,0.0,2013-08-29
1753,1753,0.7801547099167998,0.93580224640186,0.6734822668836336,1.0937536706278197,1.9457531068022564,0.7378994155141574,1.7461136787943006,0.7173945211111535,1.2255247994637235,1.064063659978227,0.9334423581742104,0.6691382409029155,0.5540410596085658,1.4038228651842342,1.563264654207176,0.4431115451733846,1.1523421203543722,1.7773415314408392,1.6048623809289964,1.3437133371087564,0.90321263766542,1.806018660991382,0.0,2013-08-30
1754,1754,0.6395620091406294,0.8924935252164011,0.7049855275405694,1.0409055925491189,1.1549867517870882,1.9669970205186664,1.7129877176012194,0.7192078974092904,1.224340493877028,0.8759439604491172,1.0196627741571518,0.6615116184637271,0.6348977898285958,1.4252377044233295,1.557907412842548,0.4494020850851601,1.1122456533831735,1.7473999859947302,1.4720714676818845,1.3315002764926889,0.9013322565820112,1.969930433363115,0.0,2013-09-02
1755,1755,0.5613237071057666,0.8635649241758921,0.6632249433125785,1.0407920631007754,0.2720604841811922,1.727782149484152,1.6925777835619376,0.7353888021886146,1.02153022272921,0.6247330369392553,1.0494797411353771,0.6089118504077732,0.6773419801704218,1.3759506963576718,1.5849551596255496,0.444017708480397,1.086319197016921,1.6826536626833035,1.4085851117101251,1.338561670534592,0.8976663871655187,1.926961712137119,0.0,2013-09-03
1756,1756,0.5694136537735399,1.047076155535422,0.685191420497074,1.1379208128422813,0.2091036021861935,1.7982399937048867,1.5788068093875471,0.7240748062571571,1.88161011617279,0.5616182382281255,0.9350083603085704,0.9617500721390234,0.64782105760497,1.1375660213894037,1.5731464854276536,0.506331357220402,1.1137841758403932,1.597256377598367,1.3856460059449132,1.3952824250237843,0.8327544458744705,1.8441849474666936,0.0,2013-09-04
1757,1757,0.6214949175608517,1.139218905509922,0.7098685916265163,1.0710697200344146,0.2124270649354853,1.8036856770701544,1.5919473082117577,0.7556814248145564,1.7825531153991114,0.6591456809111325,0.8525974095732637,0.9595171529419406,0.7157884680528165,1.065918956345951,1.5216250454481883,0.5867680514489028,1.037932686215505,1.4625613667809658,1.2365549186363254,1.441126709400422,0.8125773738638313,1.8729758432746293,0.0,2013-09-05
1758,1758,0.6110879783930707,1.1775679926391414,0.7090882892915972,1.201037362175786,0.1899084136102904,1.8591633542376256,1.6934989408885726,0.8117938124594651,1.6327377799195983,0.5986475264401028,0.6861877540404584,0.7515486356090944,1.027952379854198,1.1705675009721062,1.2569361526720628,0.7518232744169002,1.0782437332117014,1.3328114231986126,1.2115111326975736,1.534090706472328,0.8152245784699073,1.8623423550746416,0.0,2013-09-06
1759,1759,0.6582669508255118,1.0329694252132064,0.591088574951286,0.8937918650055754,0.1745025403807379,1.875731412145324,1.758658817056506,0.8017867159270703,1.505985340939518,0.6072824396599927,0.884596974845082,0.7108002083908433,1.075405970241958,1.1482074710982757,0.861123405551666,0.9218087730404024,1.150053132695784,1.159716461668264,0.8882845537151739,1.3038093463565217,0.7930129678606116,1.857895991563503,0.0,2013-09-09
1760,1760,0.712840252736565,1.0310828819494895,0.7562925039231924,0.8398501359162728,0.181219709144023,1.8758862256157367,1.6166260147915623,0.8065349619317167,1.4732816520404566,0.6665415322043899,0.6894280969960896,0.9530996009353224,1.0509050934532995,0.806184778904963,0.684785730700756,0.9200909407445144,1.1815125323824998,0.9456382497419832,0.7777549018931929,1.8258962702224224,0.6826957540601488,1.812355028477868,0.0,2013-09-10
1761,1761,0.91744818315226,1.129118724414364,1.0580068722470648,0.6960034865627163,0.1728240248794643,1.868378196300617,1.6895429081514508,0.8628774283451038,1.3740424150383583,0.6467852607222299,0.6090692905891166,1.1200356686402466,1.3508257602500735,0.6210512052381417,0.5862934346276106,1.2490426916147972,1.26106432564688,0.8299765094722092,0.7525167706710982,1.951019933042692,0.8057070325957898,1.7742317303488184,0.0,2013-09-11
1762,1762,0.8383651958483447,0.8165993893529264,0.8750593506501491,0.6202369220102427,0.1774695314660446,1.860801806513452,1.6554799640779392,0.866677938608069,1.4333833632065756,0.8461009700536691,0.6502473750534277,1.107968082892034,1.468687527534162,0.5896229499644453,0.5274087319778885,1.2030327578992843,1.4552565136494175,0.7436813221360167,0.7430764827622964,1.8783013835531257,0.7947369894733627,1.6670033467143075,0.0,2013-09-12
1763,1763,0.8836140722755416,0.8513097760207647,0.8220750126969397,0.6203238843078125,0.1749781149386307,1.846476022224725,1.7345797899129072,0.941462042611334,1.5798901172555886,0.9715361245576902,0.7002029518969163,1.10980975938576,1.4014298429329064,0.5892626763144615,0.6065442333286973,1.1426167239130938,1.4647133546110884,0.7225844445622613,0.7472275202921104,1.853471418358014,0.7718280703819409,1.5378084005870456,0.0,2013-09-13
1764,1764,0.7078693452741749,0.9463385570082308,0.7219190055378784,0.5790846565227016,0.1617857860090556,1.8250239446720344,1.523903907254227,0.9369947635712133,1.4126880058870888,0.8827044672402092,0.6912630062437513,1.0148080277997826,1.411345809889535,0.5972113424895388,0.6780212260888733,1.374171049690936,1.6248947138423078,0.7156450486203645,0.8821076020758256,2.242458682484452,0.9271666128795134,1.7241872407444103,0.0,2013-09-16
1765,1765,0.8411666464954548,1.0582243261905742,0.7731564960073759,0.6076677501727085,0.1652810653727935,1.8143456929778048,1.3753056550616412,0.9696077822919924,1.312030530229893,0.861985747903327,0.6908192846954181,1.020016123216269,1.448133149902044,0.6177963901498479,0.6432469443505975,1.325762715544418,1.694512438313112,0.7206290423908523,0.8775521879087246,2.175878126693119,1.3693372231311502,2.038791348494608,0.0,2013-09-17
1766,1766,0.668440612366505,0.991381705550004,0.6616846231927553,0.8186624126096402,0.1485178830333378,1.7031506075840164,1.352687560647047,1.0251788316249506,1.2001674063989034,0.9245892520219048,0.6778274478941242,1.0097144111832863,1.4103379587490767,0.7365505432497611,0.6436014539096876,1.7558210992801753,1.5925555935076467,0.6813557216075415,0.6342192104435689,2.636718360222698,1.3455487466718017,1.9557719114383416,0.0,2013-09-18
1767,1767,0.6665566247400712,0.9434137987199154,0.6719469971878578,0.8703041234717128,0.1738822069893594,1.7023654994077364,1.25306001196793,1.043735531535347,0.873677843808489,0.8925950646663201,1.006534816509408,1.094746054997892,1.5698292140296015,0.7051141819215114,0.5532913502666171,1.716742041042106,1.667137929807311,0.674330195890492,0.6392756277983409,2.622796185821913,1.2976053420473903,1.7950552126700277,0.0,2013-09-19
1768,1768,0.7894061454277184,0.6461513004159815,0.7978727507214918,0.6212563321239267,0.1925233554581512,1.6987853590650646,1.395535022792224,1.344079546910343,0.7867205825888322,0.981786857432364,0.8128288841656459,1.0104254082839774,1.56913746360591,0.5817721580348035,0.4716644459113854,1.7349578875194558,1.6812305961666187,0.6698640956882973,0.6442746895298262,2.594638072882684,1.2628778384631725,1.62714893914737,0.0,2013-09-20
1769,1769,1.0024367080378558,0.6522614610396045,1.2023067623103303,0.618881053103233,0.1875269315169949,1.6912811180063776,1.192898894283161,1.410675940526608,0.7155501724380842,0.9762290637525454,0.8161151111210846,1.1303325477177255,1.503019507050966,0.5507559544176247,0.5167036141151994,1.5717107992653931,1.7286661804422656,0.6398724970083756,0.6442930557215792,2.599864061069467,1.2925259726677911,1.5179135010727305,0.0,2013-09-23
1770,1770,1.0998600769631877,0.7223741298705165,1.3160897397199671,0.5637466728500717,0.1953247884541825,1.675788991102083,1.1120790724485097,1.5541415342514782,0.828656929008379,1.1811941210486017,0.7762246734901648,1.0067404194716898,1.4853677455203709,0.5499987956670068,0.5964625331232444,1.5144002761002002,1.717730082122919,0.6285109999727667,0.6541729691876783,2.5585200163472672,1.2538774715023475,1.3545797862655329,0.0,2013-09-24
1771,1771,1.021052208461698,0.670645265119448,1.1812637978257137,0.5552461888898108,0.1993759765487817,1.6571235126029518,1.0644024543834167,1.6308723852470624,0.7933735128589197,1.3151158142612651,0.7966793526676901,0.7863248059377292,1.428636443129905,0.602434263369683,0.6069184958877574,1.4337202711188366,1.7968591594655627,0.6834124282333315,0.6380363543588597,2.5020550895685743,1.2301554873169327,1.1978679774963263,0.0,2013-09-25
1772,1772,1.0243709405829815,0.6546097113657219,1.151008315434109,0.5741106701572916,0.2049222102577026,1.6572398973187323,1.0257747932659145,1.7807846120386064,0.7426177964074231,1.173061445545709,0.7497343804547518,0.7859496689114799,1.4132858597062554,0.6065080571239689,0.6461620212551278,1.3718867847676235,1.778884770564297,0.6850008148548195,0.6203760581820384,2.4518827542962778,1.2243211231529076,1.0221707616122149,0.0,2013-09-26
1773,1773,1.0760329097797998,0.6229760700037027,1.0889256524877111,0.6145755676699689,1.1253321835628896,1.798562040463205,1.0297903700058566,1.8610612256746624,0.669599443722298,1.019531659239015,0.7723578318934097,0.7518963842211239,1.4986940568131777,0.6044977412847056,0.6528129600741581,1.254147376640618,1.7192777773428156,0.6826867879539557,0.6134891429794407,2.389567922349126,1.3289863807156423,1.0619397599428158,0.0,2013-09-27
1774,1774,1.2273701152563463,0.7374872451816503,1.2776656993386133,0.9510633225806576,1.9728114369966647,0.7892218107248873,1.0489602532704658,1.9805056688621885,0.6193202022330514,0.867326489139371,0.6942938491309822,0.9109395927781276,1.3600918354764626,0.5793421672397802,0.7447902353026215,1.143049350402806,1.723822358989997,0.7317743543756967,0.6183438973045847,2.2928639613119333,1.528899848592928,1.1902959787988678,0.0,2013-09-30
1775,1775,0.8878429839342582,0.5624127811997088,0.8812089111679364,0.8321277809324045,1.800613822631005,0.8401976056997439,1.075582440171864,2.1612968402055115,0.8183723698214164,1.2264589059520683,0.749419392378946,0.9675721564814296,1.3281048028867128,0.6734743882631561,0.6982933512847784,1.0139616566594225,1.818182945773076,0.7443762095233284,0.5494889629724881,2.2360284466035663,1.5457086784453693,1.1875268468216524,0.0,2013-10-01
1776,1776,1.008296689683891,0.5809331683523898,0.96013944896574,0.8219756721433572,1.844989394514373,0.8332995302331506,0.9631989050420195,1.9345341371594629,0.650588301114975,1.1138811613446633,0.8629454266543282,0.7375633996554407,1.31272167068601,0.7105755355797105,0.7436304849279467,0.9059086784477992,1.925671490913988,0.8065755249277943,0.5653409526107023,2.159163295087596,1.6571006585815151,1.2765170602889655,0.0,2013-10-02
1777,1777,1.1234415719507735,0.6892423047294151,1.0023287332896629,0.8896048845971202,1.7584827784849568,0.995997980040696,0.9942259521404208,2.03226988867214,0.8113622944320701,1.0571558649946482,0.8266716629811082,0.9121380427625012,1.3773609196257228,0.6996575103529381,1.2889458970155354,1.0883232869339972,1.8971062543701989,0.7995575421059139,0.5543905285976961,2.1408602492819413,1.6021287321452375,1.2172828190213243,0.0,2013-10-03
1778,1778,0.8519062325510729,0.6987709015687782,0.718128877626643,0.996813928740944,1.660284260294283,0.9570452891609064,1.0005715597456355,2.044025478977102,0.7033327739879934,1.0343199675971568,0.819846782310527,0.9006014901170822,1.268657416931206,0.955625406094714,1.5093503285447596,1.058890302450685,1.8309380447399024,0.7222131562313234,0.5536013642243383,2.1321706871272155,1.6519960619425262,1.1619604524159608,0.0,2013-10-04
1779,1779,1.0828908557945458,0.8604644649584717,0.9498015761343356,1.0030054040726064,1.68523572278289,0.9611807326794874,1.010378187453566,2.0713906243331937,0.7257451346557628,1.2313688926621928,0.9580692940604234,0.744113920722076,0.954558914907158,1.1457591559266145,1.581568616938305,1.023433575700006,1.743695800227024,0.6948737410770054,0.58343643019942,2.1042946401702536,1.5100461965673342,1.1798308465520313,0.0,2013-10-07
1780,1780,0.9458101957869348,0.8276360846486346,0.9367543195595404,1.0158024904518272,1.6846780062774371,0.88457465040648,1.004429116702933,2.141497551688013,0.7369327077547606,1.2719877462478753,0.8910470808853265,0.7590388892762878,0.8944759012467656,1.139827071893029,1.5125407546277554,0.8324532612636085,1.7511877688660866,0.696872827140129,0.6344983132118908,2.081492347532722,1.733647891661383,1.2122528839801368,0.0,2013-10-08
1781,1781,0.9128277465436736,0.7297124920167171,0.8874151917140052,1.0069930858249967,1.639250515745848,0.8406074526791697,1.0310593593267376,2.085372596401836,1.077882670250821,1.2795447678431386,0.9906059850891704,0.8121952665277693,0.8283153575306414,1.2401150869431126,1.6159324317524182,0.832810848863127,1.5857311683540425,0.6645405478259232,0.584467641340854,2.1108641474361245,1.805893762772269,1.2154005082447572,0.0,2013-10-09
1782,1782,0.6596977885155293,0.8378415323759909,0.6904012274763683,0.9313484759134124,1.45081203087269,0.7820899651856036,0.9975148207850226,2.0701210014193574,1.046524317188263,1.0334562110819328,0.9847601468497006,0.8351845602187564,0.8376088755402239,1.1158539050098186,1.550043459791455,0.7268177536082211,1.510746134869684,0.6602822472340298,0.5577571480882958,2.136137283036613,1.802869275684778,0.8127076842548416,0.0,2013-10-10
1783,1783,0.6421648178483456,0.9573074587322702,0.6812174677201678,0.9317868312049662,1.533264180803672,0.7911602991973006,0.9962498964835949,2.069580087132759,0.917394921136503,0.8046944796517662,0.8462188021615883,0.994388849073595,0.9603036759283856,1.2385341993929255,1.2735470361361505,0.6910207726988759,1.4768290070289356,0.6745088199847646,0.5882341808919822,2.1328790680349967,1.670331057816055,0.7587200644702498,0.0,2013-10-11
1784,1784,0.6402590018921698,1.0223875536487874,0.6539558864799211,1.1542422794796177,1.1755852391761483,1.985294946312271,0.9747397283665568,2.1074942320481305,0.8503082045840973,0.6979210906125811,0.8818564368958544,0.913476958430271,1.032666497776115,1.147293672229873,1.2703619630650378,0.6517038474588004,1.4709237426621562,0.6875074517572396,0.6118905686171922,2.155670577166562,1.6373825018104664,0.7680761897807697,0.0,2013-10-14
1785,1785,0.7191193770717956,1.0333570359676232,0.6539427191593931,1.1604821489922743,0.2690811451371165,1.9650260805559463,1.0020708337571116,2.105664614224697,1.0096533421523766,0.5621573719307376,0.7365405612618099,0.9401054565219084,1.252673740214293,0.9555269680614076,1.4483857194812568,0.7003112706259312,1.4312942139361902,0.6532994477158408,0.5768775350112378,2.309361541573336,1.7044020482999216,0.9478013420422168,0.0,2013-10-15
1786,1786,0.716797556708056,1.09769482340951,0.7216844076861876,1.096077927700994,0.201948395763019,1.9831946781104213,0.9609379406322804,2.143734151596401,0.9925737552316988,0.6702377253220201,0.5967212564344249,1.0618598068053384,1.1101642066602762,0.94258273354821,0.9884266211370704,1.0941539368078288,1.3812611927289693,0.7382218197995828,0.5901351611526239,2.334910283477009,1.5251481840550865,0.7423570265286393,0.0,2013-10-16
1787,1787,0.717223133885879,1.1253139247856123,0.7776455179054732,1.035379353714058,0.1785711118669398,1.8991325932526872,0.9870618356163005,2.0344390687428304,1.0322099690762356,0.9180845575722848,1.051927572936758,0.7144915305874117,0.8488274850964883,1.2649640068126506,0.6733037483372147,1.3339445593117285,1.400206078525068,0.7897152546006828,0.582942645227908,2.3759066610568498,1.4937748678007494,0.7174415692027394,0.0,2013-10-17
1788,1788,0.7571003408515009,1.1862910100724608,0.7373773317676072,0.7194800084051188,0.1678486591177966,1.8707793701525623,0.9706173194910722,2.098329056475825,0.865369551288905,0.8813084751865504,0.8689876167179755,0.7359602499690824,0.789633722827641,1.1432742954219657,0.5915477646318719,1.7321581262708614,1.4971839270521938,0.7800381252554032,0.5586305974666398,2.4215307846958094,1.4484660119010448,0.7098322096647925,0.0,2013-10-18
1789,1789,0.7408648247510073,1.1808542346850754,0.7367855918239746,0.7517766833471352,0.1673690442805384,1.8627050013309376,0.9018996057200008,1.821675209235728,0.7975386193410596,0.9054457171811984,0.8547831661082046,0.7187792299371977,0.7831953189278299,1.1741703647407769,0.5234874684022521,1.6600678074139683,1.5379365431743586,0.7723775542138093,0.5621144136974462,2.432344669663715,1.4340365811435092,0.709331233655523,0.0,2013-10-21
1790,1790,0.7698014216662379,1.206376500419346,0.7550141141873832,0.6914537510884304,0.1398950926197435,1.7942274615919167,0.8531362698197379,1.826776178886527,1.1871341422964294,0.9720563062150744,0.988076166223504,0.8799940313533331,0.7116327355929928,1.1246013254901046,0.577898539055184,1.6595797194719093,1.5493066722521198,0.846984081019575,0.5289375743295204,2.461626449912349,1.41879398026883,0.7089843856463656,0.0,2013-10-22
1791,1791,0.7120091158911291,0.9630128906591806,0.6810369428350751,0.6745188419856626,0.1473818846121086,1.768255693575848,0.8499609794552713,1.9564578564204065,1.2848482291617591,0.9995801178335532,0.8472968539076562,0.7651393259754914,0.5777925466696586,1.1084891144751317,0.5680941856121668,1.6557662937852156,1.645225214815757,0.844862013275839,0.567859661528849,2.4195922560572294,1.4184994746614792,0.7136781748129379,0.0,2013-10-23
1792,1792,0.7525357360035906,0.9662919360122348,0.7107407439223122,0.6281774713450857,0.1512853416967545,1.7621227246853948,0.7750154214166772,1.989485035382984,1.2256307236985455,1.05634837131254,0.9395165946478904,0.8292607797648368,0.6005218904909915,1.1575881275920497,0.5500851679639879,1.6631894554172515,1.6534216932804742,0.8584033779341278,0.5658422556826189,2.427069482583206,1.417956006811889,0.7365214224454476,0.0,2013-10-24
1793,1793,0.8082705310173265,1.0438477975202332,0.7353459934797674,0.659273878670492,0.1502055129736993,1.7541428049370371,0.7302167008409539,2.0289664327375374,1.0208900675217845,1.0154164921558604,0.968299002703998,0.7100307351231961,0.5353210568237968,1.1531085446732068,0.6138296902441334,1.711892494218972,1.7114392376514511,0.8623332508603666,0.5497288292527073,2.456529953420132,1.3715191538594476,0.7333253673018202,0.0,2013-10-25
1794,1794,0.6897643090615327,1.0883831492568596,0.6517898623713813,0.7609217778515358,0.1572929436738508,1.7474054542257504,0.7004300932350405,1.994153976630728,0.9098288923550644,0.9958341511380624,1.1151264357135595,0.6780495010562343,0.6309046150055719,1.2296477691698235,0.4526742196752098,1.6172944857097866,1.7182297032696836,0.850682904110738,0.5523245759733272,2.484344691281676,1.3912139148254865,0.6745501210607379,0.0,2013-10-28
1795,1795,0.6993522034188365,1.0848557765828093,0.8192909630874053,0.674525724270118,0.1546453527188608,1.7377649899110486,0.7172215562733942,1.9916493422575152,0.8799009200244651,0.975600221358494,0.7179273421977178,0.7817481909771387,0.4818280108765977,1.0596282341900525,0.41170111390975,1.5989055743044818,1.6931134071233116,0.819491318452501,0.5498801662552818,2.4758963439584987,1.342437495633519,0.6676603285650272,0.0,2013-10-29
1796,1796,0.8334603791088352,0.8172858457999321,0.9580616554174558,0.591036473387482,0.1553263601389578,1.7315890198288324,0.7563506179268182,2.03227637542988,0.741875675885986,1.1495796363771775,0.8005633384599604,0.6812895602801384,0.521369059906426,1.1921166285942013,0.4899537300270823,1.4069166354568514,1.6546071218264686,0.8069992730306603,0.5736872168529521,2.441742444289757,1.314697503047551,0.672027816439755,0.0,2013-10-30
1797,1797,0.7651812545061368,0.7919743540833357,0.8470207231439327,0.6169446476154506,0.1657478615794692,1.7290867418091374,0.7625781801271624,2.177266865331708,0.7497854601297275,1.1177136115874249,0.6941573199732936,0.757283649250384,0.5850040922675042,1.029022645292084,0.4887858563533241,1.221141558366751,1.3591465148543789,0.731919027163932,0.5866785598703235,2.415842113664774,1.252992692038727,0.6576981616948621,0.0,2013-10-31
1798,1798,1.0368058789041386,0.8115514420543372,1.1651436038441367,0.5653729581049924,0.1795819021888886,1.7324946065928248,0.7892059810179072,2.09031304112108,0.6832900950322321,1.1504975713714705,0.6524885662391179,0.8956027322207483,0.8451928677094861,0.8855220870103885,0.4433286912449104,1.1266196408038749,1.3104835384314797,0.7415116685608207,0.6636529998318276,2.404632118422854,1.2442997712485186,0.6718789698314231,0.0,2013-11-01
1799,1799,1.1475143629903377,0.8897065177344111,1.1993777561236174,0.6318215518551732,0.1688229092629455,1.727701266239014,0.7945453425118233,2.186041755811659,0.8558722705810754,1.1180371735950458,0.7126006968426895,0.8022916668129596,0.7970525338262058,0.9029079579991346,0.5193471574111592,1.0528818014639334,1.3239065050534171,0.745150201022576,0.6810072352582419,2.414748684302786,1.215340026227984,0.691529589094593,0.0,2013-11-04
1800,1800,1.1040218307401528,0.7159382594024205,1.0596507526539996,0.6150714227452929,0.1831209883236058,1.7315876248803634,0.7935378042179643,2.1724646752217187,0.917559453435076,1.088039347972857,0.8448580140471093,0.729621907248987,0.7859274642410885,1.081773042033232,0.5867419875489063,0.7965472056831233,1.2817504331281884,0.7582594295399687,0.6997825348791313,2.390102956387812,1.3320505925759631,0.838740213847164,0.0,2013-11-05
1801,1801,0.8616034545267217,0.7035091031468521,1.1436032641833689,0.6908389638087572,0.1823254866463239,1.727960555332245,0.7612462114644827,2.218819005070199,1.2241912039741385,0.9652344355262944,0.8947987502866072,0.6533860310505597,0.8305190612598322,1.0918173854668445,1.1355483130347206,0.975437643503844,1.2247690958914468,0.8093068890365803,0.6841602768455538,2.4377341176277163,1.1235312075982624,0.7901175763268623,0.0,2013-11-06
1802,1802,1.096542605060194,0.7995199464999466,0.9867737474977296,0.8811624122625558,0.172318204901116,1.7151390966093645,0.7491233829063054,2.2487136019399707,1.2666712019195614,0.7368058294614636,0.9666402473207258,0.6835316179092156,0.919011827600008,1.1008750146874795,0.9824100802111412,0.6110788877726927,1.2023899762138452,0.8348986854582298,0.7090603940829914,2.276420328459818,1.1298924027158783,0.7879954113140514,0.0,2013-11-07
1803,1803,0.8202731589366076,0.7351265757014297,0.6040850202150737,0.7974176652421631,1.151512871062883,1.8697207137527465,0.7071266550244533,2.2538993876012303,1.228484845254609,0.6936678144309268,0.8893096520541016,0.9370633793491744,1.0523695323856503,1.0237875765140705,0.9740103912208584,0.576684584474504,1.1833532281009662,0.8917773111966105,0.719233922461466,2.265623553092583,1.0956058535041908,0.840692517902224,0.0,2013-11-08
